date_local,sample_duration,sample_duration_code,observation_count,arithmetic_mean,aqi
1999-10-19,8-HR RUN AVG BEGIN HOUR,W,24,0.02225,40.0
1999-10-20,8-HR RUN AVG BEGIN HOUR,W,12,0.010917,19.0
1999-10-21,8-HR RUN AVG BEGIN HOUR,W,24,0.002417,3.0
1999-10-22,8-HR RUN AVG BEGIN HOUR,W,24,0.005958,15.0
1999-10-23,8-HR RUN AVG BEGIN HOUR,W,24,0.009958,21.0
1999-10-24,8-HR RUN AVG BEGIN HOUR,W,24,0.007292,16.0
1999-10-25,8-HR RUN AVG BEGIN HOUR,W,24,0.007417,16.0
1999-10-26,8-HR RUN AVG BEGIN HOUR,W,24,0.006833,16.0
1999-10-27,8-HR RUN AVG BEGIN HOUR,W,24,0.00825,19.0
1999-10-28,8-HR RUN AVG BEGIN HOUR,W,24,0.01775,30.0
1999-10-29,8-HR RUN AVG BEGIN HOUR,W,24,0.011583,19.0
1999-10-30,8-HR RUN AVG BEGIN HOUR,W,24,0.009458,17.0
1999-10-31,8-HR RUN AVG BEGIN HOUR,W,24,0.006375,12.0
1999-05-01,8-HR RUN AVG BEGIN HOUR,W,17,0.043471,43.0
1999-05-02,8-HR RUN AVG BEGIN HOUR,W,17,0.044824,51.0
1999-05-03,8-HR RUN AVG BEGIN HOUR,W,17,0.049529,77.0
1999-05-04,8-HR RUN AVG BEGIN HOUR,W,17,0.060118,108.0
1999-05-05,8-HR RUN AVG BEGIN HOUR,W,17,0.037412,49.0
1999-05-06,8-HR RUN AVG BEGIN HOUR,W,17,0.024706,39.0
1999-05-07,8-HR RUN AVG BEGIN HOUR,W,17,0.024294,28.0
1999-05-08,8-HR RUN AVG BEGIN HOUR,W,17,0.029824,40.0
1999-05-09,8-HR RUN AVG BEGIN HOUR,W,17,0.055294,115.0
1999-05-10,8-HR RUN AVG BEGIN HOUR,W,17,0.055059,100.0
1999-05-11,8-HR RUN AVG BEGIN HOUR,W,17,0.042412,74.0
1999-05-12,8-HR RUN AVG BEGIN HOUR,W,17,0.035118,51.0
1999-05-13,8-HR RUN AVG BEGIN HOUR,W,17,0.028235,39.0
1999-05-14,8-HR RUN AVG BEGIN HOUR,W,17,0.038706,45.0
1999-05-15,8-HR RUN AVG BEGIN HOUR,W,17,0.052882,100.0
1999-05-16,8-HR RUN AVG BEGIN HOUR,W,17,0.044647,64.0
1999-05-17,8-HR RUN AVG BEGIN HOUR,W,17,0.046412,67.0
1999-05-18,8-HR RUN AVG BEGIN HOUR,W,17,0.033941,44.0
1999-05-19,8-HR RUN AVG BEGIN HOUR,W,10,0.0334,42.0
1999-05-20,8-HR RUN AVG BEGIN HOUR,W,17,0.038,71.0
1999-05-21,8-HR RUN AVG BEGIN HOUR,W,17,0.050471,87.0
1999-05-22,8-HR RUN AVG BEGIN HOUR,W,17,0.047,71.0
1999-05-23,8-HR RUN AVG BEGIN HOUR,W,17,0.036176,51.0
1999-05-24,8-HR RUN AVG BEGIN HOUR,W,17,0.041412,45.0
1999-05-25,8-HR RUN AVG BEGIN HOUR,W,17,0.044882,54.0
1999-05-26,8-HR RUN AVG BEGIN HOUR,W,17,0.023176,33.0
1999-05-27,8-HR RUN AVG BEGIN HOUR,W,17,0.036059,40.0
1999-05-28,8-HR RUN AVG BEGIN HOUR,W,17,0.044353,54.0
1999-05-29,8-HR RUN AVG BEGIN HOUR,W,17,0.049588,74.0
1999-05-30,8-HR RUN AVG BEGIN HOUR,W,17,0.036588,43.0
1999-05-31,8-HR RUN AVG BEGIN HOUR,W,17,0.039059,47.0
1999-06-01,8-HR RUN AVG BEGIN HOUR,W,17,0.036471,41.0
1999-06-02,8-HR RUN AVG BEGIN HOUR,W,17,0.032353,40.0
1999-06-03,8-HR RUN AVG BEGIN HOUR,W,10,0.0195,44.0
1999-06-04,8-HR RUN AVG BEGIN HOUR,W,17,0.036,84.0
1999-06-05,8-HR RUN AVG BEGIN HOUR,W,17,0.031824,67.0
1999-06-06,8-HR RUN AVG BEGIN HOUR,W,17,0.024235,34.0
1999-06-07,8-HR RUN AVG BEGIN HOUR,W,17,0.019588,27.0
1999-06-08,8-HR RUN AVG BEGIN HOUR,W,17,0.025647,32.0
1999-06-09,8-HR RUN AVG BEGIN HOUR,W,17,0.012235,24.0
1999-06-10,8-HR RUN AVG BEGIN HOUR,W,17,0.024235,35.0
1999-06-11,8-HR RUN AVG BEGIN HOUR,W,17,0.025176,38.0
1999-06-12,8-HR RUN AVG BEGIN HOUR,W,17,0.017471,31.0
1999-06-13,8-HR RUN AVG BEGIN HOUR,W,17,0.022353,40.0
1999-06-14,8-HR RUN AVG BEGIN HOUR,W,17,0.015647,29.0
1999-06-15,8-HR RUN AVG BEGIN HOUR,W,17,0.024235,41.0
1999-06-16,8-HR RUN AVG BEGIN HOUR,W,17,0.032,43.0
1999-06-17,8-HR RUN AVG BEGIN HOUR,W,17,0.007353,14.0
1999-06-18,8-HR RUN AVG BEGIN HOUR,W,17,0.043647,44.0
1999-06-19,8-HR RUN AVG BEGIN HOUR,W,17,0.045,46.0
1999-06-20,8-HR RUN AVG BEGIN HOUR,W,17,0.018353,31.0
1999-06-21,8-HR RUN AVG BEGIN HOUR,W,17,0.018059,30.0
1999-06-22,8-HR RUN AVG BEGIN HOUR,W,17,0.023294,33.0
1999-06-23,8-HR RUN AVG BEGIN HOUR,W,17,0.036,42.0
1999-06-24,8-HR RUN AVG BEGIN HOUR,W,17,0.032765,44.0
1999-06-25,8-HR RUN AVG BEGIN HOUR,W,17,0.015294,26.0
1999-06-26,8-HR RUN AVG BEGIN HOUR,W,17,0.008882,16.0
1999-06-27,8-HR RUN AVG BEGIN HOUR,W,17,0.008471,21.0
1999-06-28,8-HR RUN AVG BEGIN HOUR,W,17,0.005941,8.0
1999-06-29,8-HR RUN AVG BEGIN HOUR,W,17,0.010882,18.0
1999-06-30,8-HR RUN AVG BEGIN HOUR,W,17,0.006765,10.0
1999-07-01,8-HR RUN AVG BEGIN HOUR,W,17,0.020588,31.0
1999-07-02,8-HR RUN AVG BEGIN HOUR,W,17,0.020353,26.0
1999-07-03,8-HR RUN AVG BEGIN HOUR,W,17,0.014824,21.0
1999-07-04,8-HR RUN AVG BEGIN HOUR,W,17,0.009353,16.0
1999-07-05,8-HR RUN AVG BEGIN HOUR,W,17,0.011647,19.0
1999-07-06,8-HR RUN AVG BEGIN HOUR,W,17,0.024118,37.0
1999-07-07,8-HR RUN AVG BEGIN HOUR,W,17,0.027706,51.0
1999-07-08,8-HR RUN AVG BEGIN HOUR,W,17,0.028882,51.0
1999-07-09,8-HR RUN AVG BEGIN HOUR,W,17,0.015176,32.0
1999-07-10,8-HR RUN AVG BEGIN HOUR,W,17,0.016471,33.0
1999-07-11,8-HR RUN AVG BEGIN HOUR,W,17,0.023941,38.0
1999-07-12,8-HR RUN AVG BEGIN HOUR,W,17,0.008118,19.0
1999-07-13,8-HR RUN AVG BEGIN HOUR,W,17,0.014882,22.0
1999-07-14,8-HR RUN AVG BEGIN HOUR,W,17,0.029529,43.0
1999-07-15,8-HR RUN AVG BEGIN HOUR,W,17,0.016353,25.0
1999-07-16,8-HR RUN AVG BEGIN HOUR,W,17,0.017647,28.0
1999-07-17,8-HR RUN AVG BEGIN HOUR,W,17,0.007706,16.0
1999-07-18,8-HR RUN AVG BEGIN HOUR,W,17,0.016294,24.0
1999-07-19,8-HR RUN AVG BEGIN HOUR,W,17,0.024176,35.0
1999-07-20,8-HR RUN AVG BEGIN HOUR,W,17,0.028059,50.0
1999-07-21,8-HR RUN AVG BEGIN HOUR,W,17,0.026471,40.0
1999-07-22,8-HR RUN AVG BEGIN HOUR,W,17,0.034118,58.0
1999-07-23,8-HR RUN AVG BEGIN HOUR,W,17,0.033588,80.0
1999-07-24,8-HR RUN AVG BEGIN HOUR,W,11,0.014455,27.0
1999-07-25,8-HR RUN AVG BEGIN HOUR,W,17,0.018,27.0
1999-07-26,8-HR RUN AVG BEGIN HOUR,W,17,0.036647,50.0
1999-07-27,8-HR RUN AVG BEGIN HOUR,W,17,0.040118,87.0
1999-07-28,8-HR RUN AVG BEGIN HOUR,W,17,0.029176,42.0
1999-07-29,8-HR RUN AVG BEGIN HOUR,W,17,0.029882,37.0
1999-07-30,8-HR RUN AVG BEGIN HOUR,W,17,0.039059,54.0
1999-07-31,8-HR RUN AVG BEGIN HOUR,W,17,0.043294,64.0
1999-08-01,8-HR RUN AVG BEGIN HOUR,W,17,0.027412,45.0
1999-08-02,8-HR RUN AVG BEGIN HOUR,W,17,0.051941,119.0
1999-08-03,8-HR RUN AVG BEGIN HOUR,W,17,0.024706,51.0
1999-08-04,8-HR RUN AVG BEGIN HOUR,W,17,0.050882,100.0
1999-08-05,8-HR RUN AVG BEGIN HOUR,W,17,0.039471,58.0
1999-08-06,8-HR RUN AVG BEGIN HOUR,W,17,0.019529,34.0
1999-08-07,8-HR RUN AVG BEGIN HOUR,W,17,0.010706,21.0
1999-08-08,8-HR RUN AVG BEGIN HOUR,W,17,0.007882,11.0
1999-08-09,8-HR RUN AVG BEGIN HOUR,W,17,0.012529,18.0
1999-08-10,8-HR RUN AVG BEGIN HOUR,W,17,0.015,24.0
1999-08-11,8-HR RUN AVG BEGIN HOUR,W,17,0.024235,32.0
1999-08-12,8-HR RUN AVG BEGIN HOUR,W,17,0.045706,108.0
1999-08-13,8-HR RUN AVG BEGIN HOUR,W,17,0.036706,61.0
1999-08-14,8-HR RUN AVG BEGIN HOUR,W,17,0.049412,105.0
1999-08-15,8-HR RUN AVG BEGIN HOUR,W,17,0.030059,45.0
1999-08-16,8-HR RUN AVG BEGIN HOUR,W,17,0.030235,46.0
1999-08-17,8-HR RUN AVG BEGIN HOUR,W,17,0.022059,40.0
1999-08-18,8-HR RUN AVG BEGIN HOUR,W,17,0.019412,40.0
1999-08-19,8-HR RUN AVG BEGIN HOUR,W,17,0.027824,48.0
1999-08-20,8-HR RUN AVG BEGIN HOUR,W,17,0.011294,23.0
1999-08-21,8-HR RUN AVG BEGIN HOUR,W,17,0.016941,25.0
1999-08-22,8-HR RUN AVG BEGIN HOUR,W,17,0.022118,26.0
1999-08-23,8-HR RUN AVG BEGIN HOUR,W,17,0.021059,31.0
1999-08-24,8-HR RUN AVG BEGIN HOUR,W,17,0.021353,31.0
1999-08-25,8-HR RUN AVG BEGIN HOUR,W,17,0.031176,46.0
1999-08-26,8-HR RUN AVG BEGIN HOUR,W,17,0.020706,41.0
1999-08-27,8-HR RUN AVG BEGIN HOUR,W,17,0.032647,44.0
1999-08-28,8-HR RUN AVG BEGIN HOUR,W,17,0.016176,25.0
1999-08-29,8-HR RUN AVG BEGIN HOUR,W,17,0.011706,20.0
1999-08-30,8-HR RUN AVG BEGIN HOUR,W,17,0.049118,49.0
1999-08-31,8-HR RUN AVG BEGIN HOUR,W,17,0.038176,46.0
1999-09-01,8-HR RUN AVG BEGIN HOUR,W,17,0.045647,93.0
1999-09-02,8-HR RUN AVG BEGIN HOUR,W,17,0.043118,122.0
1999-09-03,8-HR RUN AVG BEGIN HOUR,W,17,0.041235,133.0
1999-09-04,8-HR RUN AVG BEGIN HOUR,W,17,0.050765,115.0
1999-09-05,8-HR RUN AVG BEGIN HOUR,W,17,0.038882,67.0
1999-09-06,8-HR RUN AVG BEGIN HOUR,W,17,0.028706,41.0
1999-09-07,8-HR RUN AVG BEGIN HOUR,W,17,0.023,42.0
1999-09-08,8-HR RUN AVG BEGIN HOUR,W,17,0.039118,108.0
1999-09-09,8-HR RUN AVG BEGIN HOUR,W,17,0.031,48.0
1999-09-10,8-HR RUN AVG BEGIN HOUR,W,17,0.042471,87.0
1999-09-11,8-HR RUN AVG BEGIN HOUR,W,17,0.044529,46.0
1999-09-12,8-HR RUN AVG BEGIN HOUR,W,17,0.041412,48.0
1999-09-13,8-HR RUN AVG BEGIN HOUR,W,17,0.041118,49.0
1999-09-14,8-HR RUN AVG BEGIN HOUR,W,17,0.020882,26.0
1999-09-15,8-HR RUN AVG BEGIN HOUR,W,17,0.018059,21.0
1999-09-16,8-HR RUN AVG BEGIN HOUR,W,17,0.035353,71.0
1999-09-17,8-HR RUN AVG BEGIN HOUR,W,17,0.047706,80.0
1999-09-18,8-HR RUN AVG BEGIN HOUR,W,17,0.029353,33.0
1999-09-19,8-HR RUN AVG BEGIN HOUR,W,17,0.019118,23.0
1999-09-20,8-HR RUN AVG BEGIN HOUR,W,17,0.012706,16.0
1999-09-21,8-HR RUN AVG BEGIN HOUR,W,17,0.015647,20.0
1999-09-22,8-HR RUN AVG BEGIN HOUR,W,17,0.029882,39.0
1999-09-23,8-HR RUN AVG BEGIN HOUR,W,17,0.036,44.0
1999-09-24,8-HR RUN AVG BEGIN HOUR,W,17,0.027529,46.0
1999-09-25,8-HR RUN AVG BEGIN HOUR,W,17,0.031588,48.0
1999-09-26,8-HR RUN AVG BEGIN HOUR,W,17,0.013059,17.0
1999-09-27,8-HR RUN AVG BEGIN HOUR,W,17,0.010588,17.0
1999-09-28,8-HR RUN AVG BEGIN HOUR,W,17,0.008824,16.0
1999-09-29,8-HR RUN AVG BEGIN HOUR,W,17,0.011882,19.0
1999-09-30,8-HR RUN AVG BEGIN HOUR,W,17,0.027353,35.0
1999-10-01,8-HR RUN AVG BEGIN HOUR,W,17,0.036882,44.0
1999-10-02,8-HR RUN AVG BEGIN HOUR,W,17,0.027471,31.0
1999-10-03,8-HR RUN AVG BEGIN HOUR,W,17,0.019353,23.0
1999-10-04,8-HR RUN AVG BEGIN HOUR,W,17,0.011294,18.0
1999-10-05,8-HR RUN AVG BEGIN HOUR,W,17,0.010176,13.0
1999-10-06,8-HR RUN AVG BEGIN HOUR,W,17,0.040471,45.0
1999-10-07,8-HR RUN AVG BEGIN HOUR,W,17,0.033235,35.0
1999-10-08,8-HR RUN AVG BEGIN HOUR,W,17,0.031118,36.0
1999-10-09,8-HR RUN AVG BEGIN HOUR,W,17,0.027059,31.0
1999-10-10,8-HR RUN AVG BEGIN HOUR,W,17,0.023647,31.0
1999-10-11,8-HR RUN AVG BEGIN HOUR,W,17,0.022,39.0
1999-10-12,8-HR RUN AVG BEGIN HOUR,W,17,0.021941,29.0
1999-10-13,8-HR RUN AVG BEGIN HOUR,W,17,0.023235,33.0
1999-10-14,8-HR RUN AVG BEGIN HOUR,W,17,0.032118,38.0
1999-10-15,8-HR RUN AVG BEGIN HOUR,W,17,0.016882,18.0
1999-10-16,8-HR RUN AVG BEGIN HOUR,W,17,0.022941,22.0
1999-10-17,8-HR RUN AVG BEGIN HOUR,W,17,0.018412,28.0
1999-10-18,8-HR RUN AVG BEGIN HOUR,W,17,0.033529,74.0
1999-10-19,8-HR RUN AVG BEGIN HOUR,W,17,0.025118,40.0
1999-10-20,8-HR RUN AVG BEGIN HOUR,W,5,0.0106,19.0
1999-10-21,8-HR RUN AVG BEGIN HOUR,W,17,0.002471,3.0
1999-10-22,8-HR RUN AVG BEGIN HOUR,W,17,0.007059,15.0
1999-10-23,8-HR RUN AVG BEGIN HOUR,W,17,0.010647,21.0
1999-10-24,8-HR RUN AVG BEGIN HOUR,W,17,0.008235,16.0
1999-10-25,8-HR RUN AVG BEGIN HOUR,W,17,0.007882,16.0
1999-10-26,8-HR RUN AVG BEGIN HOUR,W,17,0.007529,16.0
1999-10-27,8-HR RUN AVG BEGIN HOUR,W,17,0.009824,19.0
1999-10-28,8-HR RUN AVG BEGIN HOUR,W,17,0.021,30.0
1999-10-29,8-HR RUN AVG BEGIN HOUR,W,17,0.012176,19.0
1999-10-30,8-HR RUN AVG BEGIN HOUR,W,17,0.010059,17.0
1999-10-31,8-HR RUN AVG BEGIN HOUR,W,17,0.007412,12.0
2000-05-01,1 HOUR,1,24,0.057083,
2000-05-02,1 HOUR,1,18,0.057389,
2000-05-03,1 HOUR,1,22,0.043,
2000-05-04,1 HOUR,1,24,0.038167,
2000-05-05,1 HOUR,1,24,0.037167,
2000-05-06,1 HOUR,1,24,0.035375,
2000-05-07,1 HOUR,1,24,0.036833,
2000-05-08,1 HOUR,1,24,0.041625,
2000-05-09,1 HOUR,1,24,0.030625,
2000-05-10,1 HOUR,1,23,0.017652,
2000-05-11,1 HOUR,1,24,0.017083,
2000-05-12,1 HOUR,1,24,0.01425,
2000-05-13,1 HOUR,1,24,0.015,
2000-05-14,1 HOUR,1,24,0.031833,
2000-05-15,1 HOUR,1,24,0.044875,
2000-05-16,1 HOUR,1,24,0.054458,
2000-05-17,1 HOUR,1,24,0.048792,
2000-05-18,1 HOUR,1,24,0.046125,
2000-05-19,1 HOUR,1,24,0.050792,
2000-05-20,1 HOUR,1,24,0.0505,
2000-05-21,1 HOUR,1,24,0.039583,
2000-05-22,1 HOUR,1,24,0.022333,
2000-05-23,1 HOUR,1,24,0.031542,
2000-05-24,1 HOUR,1,24,0.016708,
2000-05-25,1 HOUR,1,24,0.010792,
2000-05-26,1 HOUR,1,23,0.010652,
2000-05-27,1 HOUR,1,24,0.012458,
2000-05-28,1 HOUR,1,24,0.014333,
2000-05-29,1 HOUR,1,24,0.038,
2000-05-30,1 HOUR,1,24,0.050458,
2000-05-31,1 HOUR,1,24,0.031375,
2000-06-01,1 HOUR,1,24,0.035583,
2000-06-02,1 HOUR,1,24,0.040208,
2000-06-03,1 HOUR,1,24,0.050042,
2000-06-04,1 HOUR,1,24,0.038167,
2000-06-05,1 HOUR,1,24,0.021458,
2000-06-06,1 HOUR,1,24,0.025042,
2000-06-07,1 HOUR,1,24,0.048958,
2000-06-08,1 HOUR,1,24,0.052,
2000-06-09,1 HOUR,1,23,0.040957,
2000-06-10,1 HOUR,1,24,0.036833,
2000-06-11,1 HOUR,1,24,0.020958,
2000-06-12,1 HOUR,1,24,0.015333,
2000-06-13,1 HOUR,1,24,0.020833,
2000-06-14,1 HOUR,1,24,0.022917,
2000-06-15,1 HOUR,1,24,0.022958,
2000-06-16,1 HOUR,1,24,0.026042,
2000-06-17,1 HOUR,1,24,0.018833,
2000-06-18,1 HOUR,1,24,0.021333,
2000-06-19,1 HOUR,1,24,0.027542,
2000-06-20,1 HOUR,1,24,0.02925,
2000-06-21,1 HOUR,1,24,0.025667,
2000-06-22,1 HOUR,1,24,0.011833,
2000-06-23,1 HOUR,1,24,0.0125,
2000-06-24,1 HOUR,1,24,0.02425,
2000-06-25,1 HOUR,1,24,0.029125,
2000-06-26,1 HOUR,1,24,0.015583,
2000-06-27,1 HOUR,1,24,0.010125,
2000-06-28,1 HOUR,1,24,0.019333,
2000-06-29,1 HOUR,1,24,0.010667,
2000-06-30,1 HOUR,1,24,0.019,
2000-07-01,1 HOUR,1,24,0.037625,
2000-07-02,1 HOUR,1,24,0.04325,
2000-07-03,1 HOUR,1,24,0.040542,
2000-07-04,1 HOUR,1,24,0.030208,
2000-07-05,1 HOUR,1,24,0.035583,
2000-07-06,1 HOUR,1,24,0.0355,
2000-07-07,1 HOUR,1,24,0.050125,
2000-07-08,1 HOUR,1,24,0.037167,
2000-07-09,1 HOUR,1,24,0.032917,
2000-07-10,1 HOUR,1,23,0.038565,
2000-07-11,1 HOUR,1,24,0.037208,
2000-07-12,1 HOUR,1,24,0.03375,
2000-07-13,1 HOUR,1,24,0.032792,
2000-07-14,1 HOUR,1,24,0.031208,
2000-07-15,1 HOUR,1,24,0.046417,
2000-07-16,1 HOUR,1,24,0.048,
2000-07-17,1 HOUR,1,24,0.041875,
2000-07-18,1 HOUR,1,24,0.048708,
2000-07-19,1 HOUR,1,24,0.047125,
2000-07-20,1 HOUR,1,24,0.040833,
2000-07-21,1 HOUR,1,24,0.030875,
2000-07-22,1 HOUR,1,24,0.034208,
2000-07-23,1 HOUR,1,23,0.029435,
2000-07-24,1 HOUR,1,24,0.017542,
2000-07-25,1 HOUR,1,24,0.023208,
2000-07-26,1 HOUR,1,24,0.030625,
2000-07-27,1 HOUR,1,24,0.025625,
2000-07-28,1 HOUR,1,24,0.025917,
2000-07-29,1 HOUR,1,17,0.034235,
2000-07-30,1 HOUR,1,24,0.02025,
2000-07-31,1 HOUR,1,24,0.016083,
2000-08-01,1 HOUR,1,24,0.015667,
2000-08-02,1 HOUR,1,24,0.015458,
2000-08-03,1 HOUR,1,24,0.018375,
2000-08-04,1 HOUR,1,24,0.015167,
2000-08-05,1 HOUR,1,24,0.017333,
2000-08-06,1 HOUR,1,24,0.019333,
2000-08-07,1 HOUR,1,24,0.0135,
2000-08-08,1 HOUR,1,24,0.021167,
2000-08-09,1 HOUR,1,23,0.017391,
2000-08-10,1 HOUR,1,24,0.030417,
2000-08-11,1 HOUR,1,24,0.022958,
2000-08-12,1 HOUR,1,7,0.022429,
2000-08-17,1 HOUR,1,11,0.052545,
2000-08-18,1 HOUR,1,24,0.040875,
2000-08-19,1 HOUR,1,24,0.039167,
2000-08-20,1 HOUR,1,24,0.030708,
2000-08-21,1 HOUR,1,24,0.0315,
2000-08-22,1 HOUR,1,24,0.027708,
2000-08-23,1 HOUR,1,24,0.026167,
2000-08-24,1 HOUR,1,24,0.02525,
2000-08-25,1 HOUR,1,24,0.02475,
2000-08-26,1 HOUR,1,24,0.0315,
2000-08-27,1 HOUR,1,24,0.024708,
2000-08-28,1 HOUR,1,24,0.02875,
2000-08-29,1 HOUR,1,24,0.048458,
2000-08-30,1 HOUR,1,24,0.015458,
2000-08-31,1 HOUR,1,24,0.0215,
2000-09-01,1 HOUR,1,24,0.021333,
2000-09-02,1 HOUR,1,24,0.014583,
2000-09-03,1 HOUR,1,24,0.014833,
2000-09-04,1 HOUR,1,24,0.022417,
2000-09-05,1 HOUR,1,24,0.018292,
2000-09-06,1 HOUR,1,24,0.025667,
2000-09-07,1 HOUR,1,22,0.019455,
2000-09-08,1 HOUR,1,24,0.017375,
2000-09-09,1 HOUR,1,24,0.022042,
2000-09-10,1 HOUR,1,24,0.01975,
2000-09-11,1 HOUR,1,24,0.024958,
2000-09-12,1 HOUR,1,24,0.022125,
2000-09-13,1 HOUR,1,24,0.01875,
2000-09-14,1 HOUR,1,24,0.024042,
2000-09-15,1 HOUR,1,24,0.021792,
2000-09-16,1 HOUR,1,24,0.016833,
2000-09-17,1 HOUR,1,22,0.014591,
2000-09-18,1 HOUR,1,22,0.020136,
2000-09-19,1 HOUR,1,24,0.01825,
2000-09-20,1 HOUR,1,24,0.01225,
2000-09-21,1 HOUR,1,24,0.011958,
2000-09-22,1 HOUR,1,24,0.008625,
2000-09-23,1 HOUR,1,24,0.009417,
2000-09-24,1 HOUR,1,24,0.007292,
2000-09-25,1 HOUR,1,24,0.005667,
2000-09-26,1 HOUR,1,24,0.022167,
2000-09-27,1 HOUR,1,24,0.027208,
2000-09-28,1 HOUR,1,22,0.040273,
2000-09-29,1 HOUR,1,24,0.0325,
2000-09-30,1 HOUR,1,24,0.025083,
2000-10-01,1 HOUR,1,24,0.026333,
2000-10-02,1 HOUR,1,24,0.02775,
2000-10-03,1 HOUR,1,24,0.026083,
2000-10-04,1 HOUR,1,24,0.017292,
2000-10-05,1 HOUR,1,24,0.020208,
2000-10-06,1 HOUR,1,24,0.014667,
2000-10-07,1 HOUR,1,24,0.025,
2000-10-08,1 HOUR,1,24,0.028792,
2000-10-09,1 HOUR,1,24,0.026875,
2000-10-10,1 HOUR,1,24,0.029917,
2000-10-11,1 HOUR,1,24,0.035333,
2000-10-12,1 HOUR,1,23,0.041522,
2000-10-13,1 HOUR,1,24,0.050625,
2000-10-14,1 HOUR,1,24,0.04875,
2000-10-15,1 HOUR,1,24,0.037542,
2000-10-16,1 HOUR,1,24,0.039583,
2000-10-17,1 HOUR,1,24,0.036958,
2000-10-18,1 HOUR,1,24,0.032417,
2000-10-19,1 HOUR,1,24,0.044,
2000-10-20,1 HOUR,1,24,0.037875,
2000-10-21,1 HOUR,1,24,0.029917,
2000-10-22,1 HOUR,1,24,0.034958,
2000-10-23,1 HOUR,1,24,0.042,
2000-10-24,1 HOUR,1,24,0.02775,
2000-10-25,1 HOUR,1,24,0.025958,
2000-10-26,1 HOUR,1,24,0.029333,
2000-10-27,1 HOUR,1,24,0.024208,
2000-10-28,1 HOUR,1,24,0.029042,
2000-10-29,1 HOUR,1,24,0.03575,
2000-10-30,1 HOUR,1,24,0.037333,
2000-10-31,1 HOUR,1,24,0.02975,
2000-05-01,8-HR RUN AVG BEGIN HOUR,W,23,0.054957,93.0
2000-05-02,8-HR RUN AVG BEGIN HOUR,W,16,0.055375,115.0
2000-05-03,8-HR RUN AVG BEGIN HOUR,W,24,0.04125,67.0
2000-05-04,8-HR RUN AVG BEGIN HOUR,W,24,0.03725,54.0
2000-05-05,8-HR RUN AVG BEGIN HOUR,W,24,0.037458,49.0
2000-05-06,8-HR RUN AVG BEGIN HOUR,W,24,0.033667,46.0
2000-05-07,8-HR RUN AVG BEGIN HOUR,W,24,0.038583,54.0
2000-05-08,8-HR RUN AVG BEGIN HOUR,W,24,0.039917,61.0
2000-05-09,8-HR RUN AVG BEGIN HOUR,W,24,0.028083,48.0
2000-05-10,8-HR RUN AVG BEGIN HOUR,W,24,0.016667,29.0
2000-05-11,8-HR RUN AVG BEGIN HOUR,W,24,0.016417,31.0
2000-05-12,8-HR RUN AVG BEGIN HOUR,W,24,0.013792,27.0
2000-05-13,8-HR RUN AVG BEGIN HOUR,W,24,0.015375,25.0
2000-05-14,8-HR RUN AVG BEGIN HOUR,W,24,0.03175,47.0
2000-05-15,8-HR RUN AVG BEGIN HOUR,W,24,0.049375,115.0
2000-05-16,8-HR RUN AVG BEGIN HOUR,W,24,0.051625,100.0
2000-05-17,8-HR RUN AVG BEGIN HOUR,W,24,0.048875,100.0
2000-05-18,8-HR RUN AVG BEGIN HOUR,W,24,0.045333,77.0
2000-05-19,8-HR RUN AVG BEGIN HOUR,W,24,0.050583,115.0
2000-05-20,8-HR RUN AVG BEGIN HOUR,W,24,0.04925,108.0
2000-05-21,8-HR RUN AVG BEGIN HOUR,W,24,0.037458,74.0
2000-05-22,8-HR RUN AVG BEGIN HOUR,W,24,0.021417,34.0
2000-05-23,8-HR RUN AVG BEGIN HOUR,W,24,0.031583,50.0
2000-05-24,8-HR RUN AVG BEGIN HOUR,W,24,0.015042,26.0
2000-05-25,8-HR RUN AVG BEGIN HOUR,W,24,0.010167,19.0
2000-05-26,8-HR RUN AVG BEGIN HOUR,W,24,0.009958,18.0
2000-05-27,8-HR RUN AVG BEGIN HOUR,W,24,0.012167,20.0
2000-05-28,8-HR RUN AVG BEGIN HOUR,W,24,0.015417,20.0
2000-05-29,8-HR RUN AVG BEGIN HOUR,W,24,0.042125,61.0
2000-05-30,8-HR RUN AVG BEGIN HOUR,W,24,0.047375,71.0
2000-05-31,8-HR RUN AVG BEGIN HOUR,W,24,0.029958,37.0
2000-06-01,8-HR RUN AVG BEGIN HOUR,W,24,0.033417,61.0
2000-06-02,8-HR RUN AVG BEGIN HOUR,W,24,0.042458,97.0
2000-06-03,8-HR RUN AVG BEGIN HOUR,W,24,0.048958,122.0
2000-06-04,8-HR RUN AVG BEGIN HOUR,W,24,0.035542,77.0
2000-06-05,8-HR RUN AVG BEGIN HOUR,W,24,0.022167,31.0
2000-06-06,8-HR RUN AVG BEGIN HOUR,W,24,0.024583,34.0
2000-06-07,8-HR RUN AVG BEGIN HOUR,W,24,0.052583,93.0
2000-06-08,8-HR RUN AVG BEGIN HOUR,W,24,0.049417,100.0
2000-06-09,8-HR RUN AVG BEGIN HOUR,W,24,0.039583,71.0
2000-06-10,8-HR RUN AVG BEGIN HOUR,W,24,0.037042,49.0
2000-06-11,8-HR RUN AVG BEGIN HOUR,W,24,0.017708,27.0
2000-06-12,8-HR RUN AVG BEGIN HOUR,W,24,0.014625,26.0
2000-06-13,8-HR RUN AVG BEGIN HOUR,W,24,0.020292,41.0
